created_at,updated_at,id,operation_id,operation_type,summ,rids,created,currency,description,summ_pickpoint,office_id,employee_id
2025-01-12 16:27:27.000812,2025-01-12 16:27:27.000826,125631,2218006650,Мотивация за оценки клиентов,3.55,[],2025-01-05 22:26:40,₽,"",0,2965,
2025-01-12 16:27:27.000996,2025-01-12 16:27:27.001008,125632,2218006706,Мотивация за оценки клиентов,2.76,[],2025-01-05 22:26:40,₽,"",0,2948,
2025-01-12 16:27:27.001168,2025-01-12 16:27:27.001179,125633,2218006779,Мотивация за оценки клиентов,3.67,[],2025-01-05 22:26:40,₽,"",0,2948,
2025-01-12 16:27:27.001334,2025-01-12 16:27:27.001346,125634,2218006791,Мотивация за оценки клиентов,-391.25,[],2025-01-05 22:26:40,₽,"",0,2948,
2025-01-12 16:27:27.001499,2025-01-12 16:27:27.00151,125635,2218006696,Мотивация за оценки клиентов,6.15,[],2025-01-05 22:26:40,₽,"",0,2948,
2025-01-12 16:27:27.001661,2025-01-12 16:27:27.001673,125636,2218006682,Мотивация за оценки клиентов,1.14,[],2025-01-05 22:26:40,₽,"",0,2948,
2025-01-12 16:27:27.001933,2025-01-12 16:27:27.001945,125637,2218006527,Мотивация за оценки клиентов,2.31,[],2025-01-05 22:26:40,₽,"",0,2962,
2025-01-12 16:27:27.002102,2025-01-12 16:27:27.002113,125638,2218006514,Мотивация за оценки клиентов,11.22,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.002265,2025-01-12 16:27:27.002276,125639,2218006625,Мотивация за оценки клиентов,3.42,[],2025-01-05 22:26:39,₽,"",0,2949,
2025-01-12 16:27:27.002428,2025-01-12 16:27:27.002439,125640,2218006495,Мотивация за оценки клиентов,-92.5,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.005027,2025-01-12 16:27:27.005042,125641,2218006476,Мотивация за оценки клиентов,3.7,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.005212,2025-01-12 16:27:27.005224,125642,2218006509,Мотивация за оценки клиентов,3.28,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.005383,2025-01-12 16:27:27.005395,125643,2218006488,Мотивация за оценки клиентов,2.94,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.005549,2025-01-12 16:27:27.005561,125644,2218006481,Мотивация за оценки клиентов,0.23,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.005845,2025-01-12 16:27:27.005857,125645,2218006484,Мотивация за оценки клиентов,1.32,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.00601,2025-01-12 16:27:27.006022,125646,2218006506,Мотивация за оценки клиентов,2.52,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.006175,2025-01-12 16:27:27.006187,125647,2218006524,Мотивация за оценки клиентов,2.52,[],2025-01-05 22:26:39,₽,"",0,2962,
2025-01-12 16:27:27.006339,2025-01-12 16:27:27.006351,125648,2218006230,Удержание за брак,-452.2,[-7703355220980936386],2025-01-05 22:25:56,₽,"",0,2950,3856
2025-01-12 16:27:27.006503,2025-01-12 16:27:27.006515,125649,2218004819,Доплата за зависший товар,157,[-4292685341173362425],2025-01-05 22:24:13,₽,"",0,2951,3863
2025-01-12 16:27:27.006667,2025-01-12 16:27:27.006679,125650,2218004536,Удержание за брак,-76,[-7273010306261941788],2025-01-05 22:24:10,₽,"",0,2933,3765
2025-01-12 16:27:27.006925,2025-01-12 16:27:27.00694,125651,2218004227,Мотивация за оценки клиентов,3.84,[],2025-01-05 22:23:04,₽,"",0,2940,
2025-01-12 16:27:27.007099,2025-01-12 16:27:27.007111,125652,2218004205,Мотивация за оценки клиентов,-243.75,[],2025-01-05 22:23:03,₽,"",0,2957,
2025-01-12 16:27:27.007262,2025-01-12 16:27:27.007274,125653,2218004236,Мотивация за оценки клиентов,3.99,[],2025-01-05 22:23:02,₽,"",0,2940,
2025-01-12 16:27:27.007423,2025-01-12 16:27:27.007435,125654,2218004234,Мотивация за оценки клиентов,2.97,[],2025-01-05 22:23:02,₽,"",0,2940,
2025-01-12 16:27:27.007691,2025-01-12 16:27:27.007704,125655,2218004145,Мотивация за оценки клиентов,2.17,[],2025-01-05 22:23:02,₽,"",0,2940,
2025-01-12 16:27:27.00802,2025-01-12 16:27:27.008032,125656,2218004143,Мотивация за оценки клиентов,2.06,[],2025-01-05 22:23:02,₽,"",0,2940,
2025-01-12 16:27:27.00819,2025-01-12 16:27:27.008201,125657,2218004130,Мотивация за оценки клиентов,3.62,[],2025-01-05 22:23:02,₽,"",0,2940,
2025-01-12 16:27:27.008354,2025-01-12 16:27:27.008366,125658,2218004164,Мотивация за оценки клиентов,4.14,[],2025-01-05 22:23:02,₽,"",0,2957,
2025-01-12 16:27:27.00852,2025-01-12 16:27:27.008532,125659,2218004091,Мотивация за оценки клиентов,4.07,[],2025-01-05 22:23:02,₽,"",0,2957,
2025-01-12 16:27:27.008684,2025-01-12 16:27:27.008696,125660,2218004084,Мотивация за оценки клиентов,1.8,[],2025-01-05 22:23:02,₽,"",0,2957,
2025-01-12 16:27:27.008953,2025-01-12 16:27:27.008965,125661,2218003742,Мотивация за оценки клиентов,2.15,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.009117,2025-01-12 16:27:27.009128,125662,2218003739,Мотивация за оценки клиентов,1.2,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.00928,2025-01-12 16:27:27.009292,125663,2218003736,Мотивация за оценки клиентов,2.95,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.009442,2025-01-12 16:27:27.009454,125664,2218003715,Мотивация за оценки клиентов,2.16,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.009604,2025-01-12 16:27:27.009615,125665,2218003691,Мотивация за оценки клиентов,1.92,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.238984,2025-01-12 16:27:27.239011,125666,2218003713,Мотивация за оценки клиентов,2.87,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.240535,2025-01-12 16:27:27.240549,125667,2218003692,Мотивация за оценки клиентов,3.64,[],2025-01-05 22:21:54,₽,"",0,2943,
2025-01-12 16:27:27.241221,2025-01-12 16:27:27.241283,125668,2218002145,Мотивация за оценки клиентов,2.63,[],2025-01-05 22:19:33,₽,"",0,2930,
2025-01-12 16:27:27.241961,2025-01-12 16:27:27.241973,125669,2218002113,Мотивация за оценки клиентов,4.08,[],2025-01-05 22:19:33,₽,"",0,2938,
2025-01-12 16:27:27.24234,2025-01-12 16:27:27.242443,125670,2218001979,Мотивация за оценки клиентов,2.7,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.242941,2025-01-12 16:27:27.242953,125671,2218001915,Мотивация за оценки клиентов,3.28,[],2025-01-05 22:19:32,₽,"",0,2966,
2025-01-12 16:27:27.24396,2025-01-12 16:27:27.243974,125672,2218002176,Мотивация за оценки клиентов,5.71,[],2025-01-05 22:19:32,₽,"",0,2930,
2025-01-12 16:27:27.244491,2025-01-12 16:27:27.244503,125673,2218002143,Мотивация за оценки клиентов,5.85,[],2025-01-05 22:19:32,₽,"",0,2930,
2025-01-12 16:27:27.245102,2025-01-12 16:27:27.245114,125674,2218002014,Мотивация за оценки клиентов,5.48,[],2025-01-05 22:19:32,₽,"",0,2966,
2025-01-12 16:27:27.245757,2025-01-12 16:27:27.24577,125675,2218002095,Мотивация за оценки клиентов,2.67,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.246232,2025-01-12 16:27:27.246244,125676,2218002091,Мотивация за оценки клиентов,2.27,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.246847,2025-01-12 16:27:27.246954,125677,2218002015,Мотивация за оценки клиентов,3.21,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.249904,2025-01-12 16:27:27.249921,125678,2218002205,Мотивация за оценки клиентов,3.4,[],2025-01-05 22:19:32,₽,"",0,2930,
2025-01-12 16:27:27.250336,2025-01-12 16:27:27.250349,125679,2218002114,Мотивация за оценки клиентов,3.21,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.250744,2025-01-12 16:27:27.250756,125680,2218001956,Мотивация за оценки клиентов,2.55,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.250927,2025-01-12 16:27:27.250938,125681,2218001920,Мотивация за оценки клиентов,4.05,[],2025-01-05 22:19:32,₽,"",0,2966,
2025-01-12 16:27:27.251099,2025-01-12 16:27:27.25111,125682,2218001938,Мотивация за оценки клиентов,4.75,[],2025-01-05 22:19:32,₽,"",0,2966,
2025-01-12 16:27:27.251268,2025-01-12 16:27:27.25128,125683,2218001999,Мотивация за оценки клиентов,4.14,[],2025-01-05 22:19:32,₽,"",0,2966,
2025-01-12 16:27:27.251436,2025-01-12 16:27:27.251448,125684,2218001922,Мотивация за оценки клиентов,2.54,[],2025-01-05 22:19:32,₽,"",0,2938,
2025-01-12 16:27:27.251602,2025-01-12 16:27:27.251614,125685,2218002019,Мотивация за оценки клиентов,0.32,[],2025-01-05 22:19:31,₽,"",0,2966,
2025-01-12 16:27:27.251768,2025-01-12 16:27:27.25178,125686,2218002124,Мотивация за оценки клиентов,3.38,[],2025-01-05 22:19:31,₽,"",0,2938,
2025-01-12 16:27:27.252006,2025-01-12 16:27:27.252018,125687,2218001971,Мотивация за оценки клиентов,4.59,[],2025-01-05 22:19:31,₽,"",0,2966,
2025-01-12 16:27:27.252169,2025-01-12 16:27:27.25218,125688,2218001912,Мотивация за оценки клиентов,1.93,[],2025-01-05 22:19:31,₽,"",0,2938,
2025-01-12 16:27:27.252332,2025-01-12 16:27:27.252344,125689,2218002108,Мотивация за оценки клиентов,0.84,[],2025-01-05 22:19:31,₽,"",0,2938,
2025-01-12 16:27:27.252494,2025-01-12 16:27:27.252506,125690,2218001914,Мотивация за оценки клиентов,2.24,[],2025-01-05 22:19:31,₽,"",0,2938,
2025-01-12 16:27:27.252656,2025-01-12 16:27:27.252668,125691,2218001931,Мотивация за оценки клиентов,6.39,[],2025-01-05 22:19:31,₽,"",0,2938,
2025-01-12 16:27:27.252894,2025-01-12 16:27:27.252906,125692,2218001960,Мотивация за оценки клиентов,8.6,[],2025-01-05 22:19:31,₽,"",0,2938,
2025-01-12 16:27:27.253057,2025-01-12 16:27:27.253069,125693,2218001958,Мотивация за оценки клиентов,1.29,[],2025-01-05 22:19:31,₽,"",0,2966,
2025-01-12 16:27:27.25322,2025-01-12 16:27:27.253231,125694,2218001283,Мотивация за оценки клиентов,2.99,[],2025-01-05 22:18:20,₽,"",0,2930,
2025-01-12 16:27:27.253382,2025-01-12 16:27:27.253394,125695,2218001282,Мотивация за оценки клиентов,3.24,[],2025-01-05 22:18:20,₽,"",0,2930,
2025-01-12 16:27:27.253545,2025-01-12 16:27:27.253556,125696,2218001278,Мотивация за оценки клиентов,4.82,[],2025-01-05 22:18:20,₽,"",0,2930,
2025-01-12 16:27:27.253706,2025-01-12 16:27:27.253717,125697,2218001264,Мотивация за оценки клиентов,2.99,[],2025-01-05 22:18:20,₽,"",0,2938,
2025-01-12 16:27:27.25418,2025-01-12 16:27:27.254193,125698,2218001261,Мотивация за оценки клиентов,3.75,[],2025-01-05 22:18:20,₽,"",0,2955,
2025-01-12 16:27:27.254353,2025-01-12 16:27:27.254364,125699,2217999081,Мотивация за оценки клиентов,2.53,[],2025-01-05 22:14:49,₽,"",0,2928,
2025-01-12 16:27:27.254516,2025-01-12 16:27:27.254528,125700,2217999054,Мотивация за оценки клиентов,4.61,[],2025-01-05 22:14:49,₽,"",0,2928,
2025-01-12 16:27:27.254678,2025-01-12 16:27:27.254689,125701,2217999100,Мотивация за оценки клиентов,2.16,[],2025-01-05 22:14:49,₽,"",0,2928,
2025-01-12 16:27:27.255015,2025-01-12 16:27:27.255028,125702,2217996745,Мотивация за оценки клиентов,6.02,[],2025-01-05 22:11:19,₽,"",0,2946,
2025-01-12 16:27:27.255183,2025-01-12 16:27:27.255195,125703,2217996712,Мотивация за оценки клиентов,3.47,[],2025-01-05 22:11:19,₽,"",0,2946,
2025-01-12 16:27:27.255345,2025-01-12 16:27:27.255357,125704,2217996737,Мотивация за оценки клиентов,2.56,[],2025-01-05 22:11:19,₽,"",0,2946,
2025-01-12 16:27:27.255509,2025-01-12 16:27:27.255521,125705,2217996740,Мотивация за оценки клиентов,2.55,[],2025-01-05 22:11:19,₽,"",0,2946,
2025-01-12 16:27:27.255671,2025-01-12 16:27:27.255683,125706,2217996735,Мотивация за оценки клиентов,2.58,[],2025-01-05 22:11:19,₽,"",0,2946,
2025-01-12 16:27:27.25597,2025-01-12 16:27:27.255983,125707,2217996710,Мотивация за оценки клиентов,4.59,[],2025-01-05 22:11:19,₽,"",0,2946,
2025-01-12 16:27:27.256135,2025-01-12 16:27:27.256147,125708,2217994964,Мотивация за оценки клиентов,3.93,[],2025-01-05 22:09:00,₽,"",0,2954,
2025-01-12 16:27:27.2563,2025-01-12 16:27:27.256312,125709,2217994968,Мотивация за оценки клиентов,0.58,[],2025-01-05 22:08:59,₽,"",0,2954,
2025-01-12 16:27:27.256461,2025-01-12 16:27:27.256473,125710,2217994949,Мотивация за оценки клиентов,3.04,[],2025-01-05 22:08:59,₽,"",0,2954,
2025-01-12 16:27:27.256624,2025-01-12 16:27:27.256636,125711,2217994936,Мотивация за оценки клиентов,3.4,[],2025-01-05 22:08:59,₽,"",0,2954,
2025-01-12 16:27:27.256857,2025-01-12 16:27:27.256869,125712,2217995085,Мотивация за оценки клиентов,3.61,[],2025-01-05 22:08:59,₽,"",0,2934,
2025-01-12 16:27:27.257023,2025-01-12 16:27:27.257035,125713,2217994995,Мотивация за оценки клиентов,0.85,[],2025-01-05 22:08:59,₽,"",0,2934,
2025-01-12 16:27:27.257184,2025-01-12 16:27:27.257196,125714,2217994971,Мотивация за оценки клиентов,3.67,[],2025-01-05 22:08:59,₽,"",0,2934,
2025-01-12 16:27:27.257349,2025-01-12 16:27:27.25736,125715,2217994966,Мотивация за оценки клиентов,1.89,[],2025-01-05 22:08:59,₽,"",0,2934,
2025-01-12 16:27:27.25751,2025-01-12 16:27:27.257522,125716,2217994417,Мотивация за оценки клиентов,3,[],2025-01-05 22:07:53,₽,"",0,2939,
2025-01-12 16:27:27.257673,2025-01-12 16:27:27.257685,125717,2217994458,Мотивация за оценки клиентов,0.49,[],2025-01-05 22:07:52,₽,"",0,2939,
2025-01-12 16:27:27.257962,2025-01-12 16:27:27.257975,125718,2217994460,Мотивация за оценки клиентов,3.92,[],2025-01-05 22:07:52,₽,"",0,2939,
2025-01-12 16:27:27.258129,2025-01-12 16:27:27.258141,125719,2217994419,Мотивация за оценки клиентов,1.88,[],2025-01-05 22:07:51,₽,"",0,2939,
2025-01-12 16:27:27.258291,2025-01-12 16:27:27.258303,125720,2217994423,Мотивация за оценки клиентов,1.83,[],2025-01-05 22:07:51,₽,"",0,2939,
2025-01-12 16:27:27.258455,2025-01-12 16:27:27.258467,125721,2217994441,Мотивация за оценки клиентов,4.5,[],2025-01-05 22:07:51,₽,"",0,2939,
2025-01-12 16:27:27.258617,2025-01-12 16:27:27.258629,125722,2217994444,Мотивация за оценки клиентов,4.3,[],2025-01-05 22:07:51,₽,"",0,2939,
2025-01-12 16:27:27.258878,2025-01-12 16:27:27.25889,125723,2217993042,Мотивация за оценки клиентов,0.81,[],2025-01-05 22:05:32,₽,"",0,2932,
2025-01-12 16:27:27.259044,2025-01-12 16:27:27.259056,125724,2217992996,Мотивация за оценки клиентов,2.03,[],2025-01-05 22:05:31,₽,"",0,2932,
2025-01-12 16:27:27.259208,2025-01-12 16:27:27.25922,125725,2217993104,Мотивация за оценки клиентов,0.13,[],2025-01-05 22:05:31,₽,"",0,2959,
2025-01-12 16:27:27.25937,2025-01-12 16:27:27.259382,125726,2217993019,Мотивация за оценки клиентов,1.82,[],2025-01-05 22:05:31,₽,"",0,2932,
2025-01-12 16:27:27.259534,2025-01-12 16:27:27.259545,125727,2217993099,Мотивация за оценки клиентов,1.79,[],2025-01-05 22:05:31,₽,"",0,2959,
2025-01-12 16:27:27.259695,2025-01-12 16:27:27.259707,125728,2217992905,Мотивация за оценки клиентов,1.13,[],2025-01-05 22:05:30,₽,"",0,2965,
2025-01-12 16:27:27.260265,2025-01-12 16:27:27.260279,125729,2217992814,Мотивация за оценки клиентов,2.16,[],2025-01-05 22:05:30,₽,"",0,2952,
2025-01-12 16:27:27.260435,2025-01-12 16:27:27.260446,125730,2217992789,Мотивация за оценки клиентов,5.04,[],2025-01-05 22:05:30,₽,"",0,2952,
2025-01-12 16:27:27.2606,2025-01-12 16:27:27.260612,125731,2217989984,Удержание за зависший товар,-357,[-7196163180414172884],2025-01-05 22:00:53,₽,"",0,2945,3711
